
---------------------------------------------------------------------------------------------------------------------------------------------------------------
                Observed  |  Rel. |    Aki    | Acc. |             Ei           Ek             |        Lower level         |        Upper level         |Type|
               Wavelength |  Int. |    s^-1   |      |            (eV)         (eV)            |----------------------------|----------------------------|    |
                Vac (nm)  |       |           |      |                                         | Conf.              | Term  | Conf.              | Term  |    |
               407.5862   |    24 | 1.98e+08  | B+   |    25.6650357      -     28.7060907     | 2s2.2p2.(3P).3p    | 4D*   | 2s2.2p2.(3P).3d    | 4F    |    |
                          |       |           |      |                                         |                    |       |                    |       |    |
               407.7715   |     6 |           |      |    28.6770635      -     31.7167346     | 2s2.2p2.(3P).3d    | 4F    | 2s2.2p2.(3P).4f D  | 2[2]* |    |
               407.8842   |    17 | 5.21e+07  | B+   |    25.6382308      -     28.6770635     | 2s2.2p2.(3P).3p    | 4D*   | 2s2.2p2.(3P).3d    | 4F    |    |
               408.3895   |    15 |           |      |    28.6837538      -     31.718824      | 2s2.2p2.(3P).3d    | 4F    | 2s2.2p2.(3P).4f G  | 2[4]* |    |
               408.4652   |    13 | 7.28e+06  | C    |    25.8487455      -     28.8832597     | 2s2.2p2.(3P).3p    | 4P*   | 2s2.2p2.(3P).3d    | 2F    |    |
               408.51125  |    19 | 4.31e+07  | B+   |    25.6495851      -     28.6837538     | 2s2.2p2.(3P).3p    | 4D*   | 2s2.2p2.(3P).3d    | 4F    |    |
                          |       |           |      |                                         |                    |       |                    |       |    |
               408.7152   |    15 |           |      |    28.6770635      -     31.7097175     | 2s2.2p2.(3P).3d    | 4F    | 2s2.2p2.(3P).4f G  | 2[3]* |    |
               408.8268   |     9 |           |      |    28.7060907      -     31.7379181     | 2s2.2p2.(3P).3d    | 4F    | 2s2.2p2.(3P).4f G  | 2[5]* |    |
               408.9288   |    19 |           |      |    28.7060907      -     31.7371614     | 2s2.2p2.(3P).3d    | 4F    | 2s2.2p2.(3P).4f G  | 2[5]* |    |
               409.29289  |    17 | 2.45e+07  | B+   |    25.6650357      -     28.6934101     | 2s2.2p2.(3P).3p    | 4D*   | 2s2.2p2.(3P).3d    | 4F    |    |
               409.4140   |    11 | 3.85e+06  | C+   |    25.6495851      -     28.6770635     | 2s2.2p2.(3P).3p    | 4D*   | 2s2.2p2.(3P).3d    | 4F    |    |
                          |       |           |      |                                         |                    |       |                    |       |    |
               409.5644   |    15 |           |      |    28.6837538      -     31.7101208     | 2s2.2p2.(3P).3d    | 4F    | 2s2.2p2.(3P).4f G  | 2[3]* |    |
               409.6188   |    11 |           |      |    28.6837538      -     31.7097175     | 2s2.2p2.(3P).3d    | 4F    | 2s2.2p2.(3P).4f G  | 2[3]* |    |
               409.6525   |    15 | 1.73e+07  | C    |    25.8373459      -     28.8630611     | 2s2.2p2.(3P).3p    | 4P*   | 2s2.2p2.(3P).3d    | 2F    |    |
               409.6929   |     9 |           |      |    28.6934101      -     31.718824      | 2s2.2p2.(3P).3d    | 4F    | 2s2.2p2.(3P).4f G  | 2[4]* |    |
               409.7258   |   17* | 3.79e+07  | C+   |    25.8316236      -     28.8568226     | 2s2.2p2.(3P).3p    | 4P*   | 2s2.2p2.(3P).3d    | 4D    |    |
                          |       |           |      |                                         |                    |       |                    |       |    |
               409.7258   |   17* |           |      |    28.6934101      -     31.7185856     | 2s2.2p2.(3P).3d    | 4F    | 2s2.2p2.(3P).4f G  | 2[4]* |    |
               409.8243   |    14 |           |      |    28.6770635      -     31.7015107     | 2s2.2p2.(3P).3d    | 4F    | 2s2.2p2.(3P).4f D  | 2[3]* |    |
               410.3001   |    14 | 5.32e+07  | C+   |    25.8316236      -     28.8525651     | 2s2.2p2.(3P).3p    | 4P*   | 2s2.2p2.(3P).3d    | 4D    |    |
               410.47231  |    16 | 3.29e+07  | C+   |    25.8373459      -     28.8570187     | 2s2.2p2.(3P).3p    | 4P*   | 2s2.2p2.(3P).3d    | 4D    |    |
               410.4993   |    18 | 9.55e+07  | C+   |    25.8373459      -     28.8568226     | 2s2.2p2.(3P).3p    | 4P*   | 2s2.2p2.(3P).3d    | 4D    |    |
                          |       |           |      |                                         |                    |       |                    |       |    |
               410.6019   |     9 | 1.51e+06  | B+   |    25.6650357      -     28.6837538     | 2s2.2p2.(3P).3p    | 4D*   | 2s2.2p2.(3P).3d    | 4F    |    |
               410.7091   |    13 |           |      |    28.6837538      -     31.7016852     | 2s2.2p2.(3P).3d    | 4F    | 2s2.2p2.(3P).4f D  | 2[3]* |    |
               410.7333   |     6 |           |      |    28.6837538      -     31.7015107     | 2s2.2p2.(3P).3d    | 4F    | 2s2.2p2.(3P).4f D  | 2[3]* |    |
               410.8753   |     9 |           |      |    28.6934101      -     31.7101208     | 2s2.2p2.(3P).3d    | 4F    | 2s2.2p2.(3P).4f G  | 2[3]* |    |
               410.9287   |     6 |           |      |    28.6934101      -     31.7097175     | 2s2.2p2.(3P).3d    | 4F    | 2s2.2p2.(3P).4f G  | 2[3]* |    |
                          |       |           |      |                                         |                    |       |                    |       |    |
               410.9839   |     6 | 1.21e+06  | D    |    28.358141       -     31.374054      | 2s2.2p2.(1D).3p    | 2F*   | 2s2.2p2.(1D).3d    | 2D    |    |
               411.0198   |    10 | 2.54e+07  | D    |    28.358141       -     31.373796      | 2s2.2p2.(1D).3p    | 2F*   | 2s2.2p2.(1D).3d    | 2D    |    |
               411.07858  |    15 | 8.05e+07  | C+   |    25.8373459      -     28.8525651     | 2s2.2p2.(3P).3p    | 4P*   | 2s2.2p2.(3P).3d    | 4D    |    |
               411.2022   |    15 | 1.81e+07  | C    |    25.8487455      -     28.8630611     | 2s2.2p2.(3P).3p    | 4P*   | 2s2.2p2.(3P).3d    | 2F    |    |
               411.3835   |    12 | 2.41e+07  | D    |    28.361068       -     31.374054      | 2s2.2p2.(1D).3p    | 2F*   | 2s2.2p2.(1D).3d    | 2D    |    |
                          |       |           |      |                                         |                    |       |                    |       |    |
               411.4502   |     8 |           |      |    28.7060907      -     31.7185856     | 2s2.2p2.(3P).3d    | 4F    | 2s2.2p2.(3P).4f G  | 2[4]* |    |
               411.9215   |    22 | 1.39e+08  | C+   |    25.8487455      -     28.8577940     | 2s2.2p2.(3P).3p    | 4P*   | 2s2.2p2.(3P).3d    | 4D    |    |
               412.0280   |    17 | 2.25e+07  | C+   |    25.8487455      -     28.8570187     | 2s2.2p2.(3P).3p    | 4P*   | 2s2.2p2.(3P).3d    | 4D    |    |
               412.0544   |    14 | 2.95e+07  | C    |    25.8487455      -     28.8568226     | 2s2.2p2.(3P).3p    | 4P*   | 2s2.2p2.(3P).3d    | 4D    |    |
               412.14619  |    14 | 5.60e+07  | C    |    25.8316236      -     28.8390323     | 2s2.2p2.(3P).3p    | 4P*   | 2s2.2p2.(3P).3d    | 4P    |    |
                          |       |           |      |                                         |                    |       |                    |       |    |
               412.9321   |    11 | 1.65e+07  | B    |    25.8373459      -     28.8390323     | 2s2.2p2.(3P).3p    | 4P*   | 2s2.2p2.(3P).3d    | 4P    |    |
               413.28004  |    17 | 8.40e+07  | B    |    25.8316236      -     28.8307820     | 2s2.2p2.(3P).3p    | 4P*   | 2s2.2p2.(3P).3d    | 4P    |    |
               414.0703   |     8 | 3.76e+06  | B    |    25.8373459      -     28.8307820     | 2s2.2p2.(3P).3p    | 4P*   | 2s2.2p2.(3P).3d    | 4P    |    |
               414.1933   |    12 |           |      |    33.199024+x     -     36.191570+x    | 2s.2p3.(5S*).3p    | 6P    | 2s.2p3.(5S*).3d    | 6D*   |    |
               414.2065   |    12 |           |      |    33.199024+x     -     36.191471+x    | 2s.2p3.(5S*).3p    | 6P    | 2s.2p3.(5S*).3d    | 6D*   |    |
                          |       |           |      |                                         |                    |       |                    |       |    |
               414.2268   |    10 |           |      |    33.199024+x     -     36.191324+x    | 2s.2p3.(5S*).3p    | 6P    | 2s.2p3.(5S*).3d    | 6D*   |    |
               414.3324   |     9 |           |      |    33.199927+x     -     36.191471+x    | 2s.2p3.(5S*).3p    | 6P    | 2s.2p3.(5S*).3d    | 6D*   |    |
               414.3516   |    12 |           |      |    33.199927+x     -     36.191324+x    | 2s.2p3.(5S*).3p    | 6P    | 2s.2p3.(5S*).3d    | 6D*   |    |
               414.3736   |    12 |           |      |    33.199927+x     -     36.191168+x    | 2s.2p3.(5S*).3p    | 6P    | 2s.2p3.(5S*).3d    | 6D*   |    |
               414.5699   |     6 |           |      |    33.201490+x     -     36.191324+x    | 2s.2p3.(5S*).3p    | 6P    | 2s.2p3.(5S*).3d    | 6D*   |    |
                          |       |           |      |                                         |                    |       |                    |       |    |
               414.5907   |    10 |           |      |    33.201490+x     -     36.191168+x    | 2s.2p3.(5S*).3p    | 6P    | 2s.2p3.(5S*).3d    | 6D*   |    |
               414.6076   |    13 |           |      |    33.201490+x     -     36.191045+x    | 2s.2p3.(5S*).3p    | 6P    | 2s.2p3.(5S*).3d    | 6D*   |    |
               415.32980  |    18 | 7.28e+07  | B    |    25.8373459      -     28.8217032     | 2s2.2p2.(3P).3p    | 4P*   | 2s2.2p2.(3P).3d    | 4P    |    |
               415.6530   |    13 | 1.94e+07  | B    |    25.8487455      -     28.8307820     | 2s2.2p2.(3P).3p    | 4P*   | 2s2.2p2.(3P).3d    | 4P    |    |
               416.9225   |    15 | 2.49e+07  | B    |    25.8487455      -     28.8217032     | 2s2.2p2.(3P).3p    | 4P*   | 2s2.2p2.(3P).3d    | 4P    |    |
                          |       |           |      |                                         |                    |       |                    |       |    |
               418.5449   |    19 | 1.91e+08  | D    |    28.358141       -     31.319580      | 2s2.2p2.(1D).3p    | 2F*   | 2s2.2p2.(1D).3d    | 2G    |    |
               418.9789   |    20 | 1.98e+08  | D    |    28.361068       -     31.319434      | 2s2.2p2.(1D).3p    | 2F*   | 2s2.2p2.(1D).3d    | 2G    |    |
               419.2518   |    12 | 3.21e+07  | D    |    28.509802       -     31.466246      | 2s2.2p2.(1D).3p    | 2D*   | 2s2.2p2.(1D).3d    | 2P    |    |
               419.6260   |     6 | 3.56e+06  | D    |    28.512451       -     31.466246      | 2s2.2p2.(1D).3p    | 2D*   | 2s2.2p2.(1D).3d    | 2P    |    |
               419.6701   |    10 | 3.56e+07  | D    |    28.512451       -     31.465947      | 2s2.2p2.(1D).3p    | 2D*   | 2s2.2p2.(1D).3d    | 2P    |    |
                          |       |           |      |                                         |                    |       |                    |       |    |
               422.1703   |     7 |           |      |    28.8217032      -     31.7577063     | 2s2.2p2.(3P).3d    | 4P    | 2s2.2p2.(3P).4f F  | 2[4]* |    |
               422.4796   |     6 |           |      |    28.8217032      -     31.7555488     | 2s2.2p2.(3P).3d    | 4P    | 2s2.2p2.(3P).4f F  | 2[3]* |    |
               423.7930   |     9 |           |      |    28.8307820      -     31.7555488     | 2s2.2p2.(3P).3d    | 4P    | 2s2.2p2.(3P).4f F  | 2[3]* |    |
               424.5519   |     6 |           |      |    28.8307820      -     31.7503190     | 2s2.2p2.(3P).3d    | 4P    | 2s2.2p2.(3P).4f F  | 2[2]* |    |
               425.3895   |    15 |           |      |    31.319434       -     34.233218      | 2s2.2p2.(1D).3d    | 2G    | 2s2.2p2.(1D).4f H  | 2[5]* |    |
                          |       |           |      |                                         |                    |       |                    |       |    |
               425.4121   |    15 |           |      |    31.319580       -     34.233209      | 2s2.2p2.(1D).3d    | 2G    | 2s2.2p2.(1D).4f H  | 2[5]* |    |
               425.7549   |     9 |           |      |    28.8390323      -     31.7503190     | 2s2.2p2.(3P).3d    | 4P    | 2s2.2p2.(3P).4f F  | 2[2]* |    |
               427.3104   |    11 |           |      |    28.8570187      -     31.7577063     | 2s2.2p2.(3P).3d    | 4D    | 2s2.2p2.(3P).4f F  | 2[4]* |    |
               427.4240   |    10 |           |      |    28.8577940      -     31.7577063     | 2s2.2p2.(3P).3d    | 4D    | 2s2.2p2.(3P).4f F  | 2[4]* |    |
               427.5551   |    16 |           |      |    28.8577940      -     31.7568197     | 2s2.2p2.(3P).3d    | 4D    | 2s2.2p2.(3P).4f F  | 2[4]* |    |
                          |       |           |      |                                         |                    |       |                    |       |    |
               427.5994   |    11 |           |      |    28.8568226      -     31.7555488     | 2s2.2p2.(3P).3d    | 4D    | 2s2.2p2.(3P).4f F  | 2[3]* |    |
               427.6281   |    11 |           |      |    28.8570187      -     31.7555488     | 2s2.2p2.(3P).3d    | 4D    | 2s2.2p2.(3P).4f F  | 2[3]* |    |
               427.6748   |    15 |           |      |    28.8570187      -     31.7552321     | 2s2.2p2.(3P).3d    | 4D    | 2s2.2p2.(3P).4f F  | 2[3]* |    |
               427.7427   |   14* |           |      |    28.8577940      -     31.7555488     | 2s2.2p2.(3P).3d    | 4D    | 2s2.2p2.(3P).4f F  | 2[3]* |    |
               427.7427   |   14* |           |      |    28.8525651      -     31.7503190     | 2s2.2p2.(3P).3d    | 4D    | 2s2.2p2.(3P).4f F  | 2[2]* |    |
                          |       |           |      |                                         |                    |       |                    |       |    |
               427.7706   |     6 | 6.93e+06  | D    |    28.829684       -     31.727256      | 2s2.2p2.(1D).3p    | 2P*   | 2s2.2p2.(3P).4d    | 2D    |    |
               427.7892   |    12 |           |      |    28.8577940      -     31.7552321     | 2s2.2p2.(3P).3d    | 4D    | 2s2.2p2.(3P).4f F  | 2[3]* |    |
               427.9156   |     7 | 5.77e+06  | D    |    28.823900       -     31.720477      | 2s2.2p2.(1D).3p    | 2P*   | 2s2.2p2.(3P).4d    | 2D    |    |
               428.1318   |    11 |           |      |    28.8217032      -     31.7168269     | 2s2.2p2.(3P).3d    | 4P    | 2s2.2p2.(3P).4f D  | 2[2]* |    |
               428.2964   |    14 |           |      |    28.8568226      -     31.7508325     | 2s2.2p2.(3P).3d    | 4D    | 2s2.2p2.(3P).4f F  | 2[2]* |    |
                          |       |           |      |                                         |                    |       |                    |       |    |
               428.3249   |     9 |           |      |    28.8570187      -     31.7508325     | 2s2.2p2.(3P).3d    | 4D    | 2s2.2p2.(3P).4f F  | 2[2]* |    |
               428.3727   |    12 |           |      |    28.8568226      -     31.7503190     | 2s2.2p2.(3P).3d    | 4D    | 2s2.2p2.(3P).4f F  | 2[2]* |    |
               428.4002   |     6 |           |      |    28.8570187      -     31.7503190     | 2s2.2p2.(3P).3d    | 4D    | 2s2.2p2.(3P).4f F  | 2[2]* |    |
               428.4393   |     7 |           |      |    28.8577940      -     31.7508325     | 2s2.2p2.(3P).3d    | 4D    | 2s2.2p2.(3P).4f F  | 2[2]* |    |
               428.5687   |    15 |           |      |    28.8630611      -     31.7552321     | 2s2.2p2.(3P).3d    | 2F    | 2s2.2p2.(3P).4f F  | 2[3]* |    |
                          |       |           |      |                                         |                    |       |                    |       |    |
               428.7734   |     5 | 1.15e+06  | D    |    28.829684       -     31.720477      | 2s2.2p2.(1D).3p    | 2P*   | 2s2.2p2.(3P).4d    | 2D    |    |
               428.8820   |   13* |           |      |    28.8390323      -     31.729089      | 2s2.2p2.(3P).3d    | 4P    | 2s2.2p2.(3P).4f D  | 2[1]* |    |
               428.8820   |   13* |           |      |    28.8390323      -     31.729082      | 2s2.2p2.(3P).3d    | 4P    | 2s2.2p2.(3P).4f D  | 2[1]* |    |
               429.1254   |    14 |           |      |    28.8217032      -     31.7101208     | 2s2.2p2.(3P).3d    | 4P    | 2s2.2p2.(3P).4f G  | 2[3]* |    |
               429.1857   |     7 |           |      |    28.8217032      -     31.7097175     | 2s2.2p2.(3P).3d    | 4P    | 2s2.2p2.(3P).4f G  | 2[3]* |    |
                          |       |           |      |                                         |                    |       |                    |       |    |
               429.2211   |    13 |           |      |    28.8630611      -     31.7508325     | 2s2.2p2.(3P).3d    | 2F    | 2s2.2p2.(3P).4f F  | 2[2]* |    |
               429.2954   |     2 |           |      |    28.8630611      -     31.7503190     | 2s2.2p2.(3P).3d    | 2F    | 2s2.2p2.(3P).4f F  | 2[2]* |    |
               429.4781   |    15 |           |      |    28.8307820      -     31.7168269     | 2s2.2p2.(3P).3d    | 4P    | 2s2.2p2.(3P).4f D  | 2[2]* |    |
               430.2858   |    9* |           |      |    31.319434       -     34.200065      | 2s2.2p2.(1D).3d    | 2G    | 2s2.2p2.(1D).4f G  | 2[4]* |    |
               430.2858   |    9* |           |      |    31.319434       -     34.200065      | 2s2.2p2.(1D).3d    | 2G    | 2s2.2p2.(1D).4f G  | 2[4]* |    |
                          |       |           |      |                                         |                    |       |                    |       |    |
               430.3070   |     8 |           |      |    31.319580       -     34.200065      | 2s2.2p2.(1D).3d    | 2G    | 2s2.2p2.(1D).4f G  | 2[4]* |    |
               430.3609   |    11 |           |      |    28.8577940      -     31.7379181     | 2s2.2p2.(3P).3d    | 4D    | 2s2.2p2.(3P).4f G  | 2[5]* |    |
               430.3825   |    15 |           |      |    28.8217032      -     31.7016852     | 2s2.2p2.(3P).3d    | 4P    | 2s2.2p2.(3P).4f D  | 2[3]* |    |
               430.5390   |    10 |           |      |    28.8307820      -     31.7097175     | 2s2.2p2.(3P).3d    | 4P    | 2s2.2p2.(3P).4f G  | 2[3]* |    |
               430.5965   |    4* |           |      |    31.373796       -     34.252346      | 2s2.2p2.(1D).3d    | 2D    | 2s2.2p2.(1D).4f P  | 2[1]* |    |
                          |       |           |      |                                         |                    |       |                    |       |    |
               430.5965   |    4* |           |      |    31.373796       -     34.252346      | 2s2.2p2.(1D).3d    | 2D    | 2s2.2p2.(1D).4f P  | 2[1]* |    |
               430.6354   |     5 |           |      |    31.374054       -     34.252346      | 2s2.2p2.(1D).3d    | 2D    | 2s2.2p2.(1D).4f P  | 2[1]* |    |
               430.7233   |    12 |           |      |    28.8390323      -     31.7167346     | 2s2.2p2.(3P).3d    | 4P    | 2s2.2p2.(3P).4f D  | 2[2]* |    |
               430.8999   |   11* |           |      |    28.8525651      -     31.729089      | 2s2.2p2.(3P).3d    | 4D    | 2s2.2p2.(3P).4f D  | 2[1]* |    |
               430.8999   |   11* |           |      |    28.8525651      -     31.729082      | 2s2.2p2.(3P).3d    | 4D    | 2s2.2p2.(3P).4f D  | 2[1]* |    |
                          |       |           |      |                                         |                    |       |                    |       |    |
               431.2107   |    11 |           |      |    28.8832597      -     31.7577063     | 2s2.2p2.(3P).3d    | 2F    | 2s2.2p2.(3P).4f F  | 2[4]* |    |
               431.3442   |    12 |           |      |    28.8832597      -     31.7568197     | 2s2.2p2.(3P).3d    | 2F    | 2s2.2p2.(3P).4f F  | 2[4]* |    |
               431.5393   |    8* |           |      |    28.8568226      -     31.729089      | 2s2.2p2.(3P).3d    | 4D    | 2s2.2p2.(3P).4f D  | 2[1]* |    |
               431.5393   |    8* |           |      |    28.8568226      -     31.729082      | 2s2.2p2.(3P).3d    | 4D    | 2s2.2p2.(3P).4f D  | 2[1]* |    |
               431.5828   |     7 |           |      |    28.8832597      -     31.7552321     | 2s2.2p2.(3P).3d    | 2F    | 2s2.2p2.(3P).4f F  | 2[3]* |    |
                          |       |           |      |                                         |                    |       |                    |       |    |
               431.7138   |    19 | 3.68e+07  | B    |    22.9662468      -     25.8373459     | 2s2.2p2.(3P).3s    | 4P    | 2s2.2p2.(3P).3p    | 4P*   |    |
               431.7700   |    11 |           |      |    28.8307820      -     31.7015107     | 2s2.2p2.(3P).3d    | 4P    | 2s2.2p2.(3P).4f D  | 2[3]* |    |
               431.9629   |    19 | 2.48e+07  | B    |    22.9793019      -     25.8487455     | 2s2.2p2.(3P).3s    | 4P    | 2s2.2p2.(3P).3p    | 4P*   |    |
               432.2445   |     5 |           |      |    28.8832597      -     31.7508325     | 2s2.2p2.(3P).3d    | 2F    | 2s2.2p2.(3P).4f F  | 2[2]* |    |
               432.4790   |     6 |           |      |    28.8630611      -     31.729082      | 2s2.2p2.(3P).3d    | 2F    | 2s2.2p2.(3P).4f D  | 2[1]* |    |
                          |       |           |      |                                         |                    |       |                    |       |    |
               432.5758   |    15 | 1.42e+07  | B    |    22.9662468      -     25.8316236     | 2s2.2p2.(3P).3s    | 4P    | 2s2.2p2.(3P).3p    | 4P*   |    |
               432.7465   |    12 | 6.76e+07  | D    |    28.509802       -     31.374054      | 2s2.2p2.(1D).3p    | 2D*   | 2s2.2p2.(1D).3d    | 2D    |    |
               432.7851   |     6 | 7.24e+06  | D    |    28.509802       -     31.373796      | 2s2.2p2.(1D).3p    | 2D*   | 2s2.2p2.(1D).3d    | 2D    |    |
               432.8586   |    11 | 1.12e+08  | D    |    28.829684       -     31.693187      | 2s2.2p2.(1D).3p    | 2P*   | 2s2.2p2.(1D).3d    | 2S    |    |
               433.1176   |    12 |           |      |    31.367181       -     34.228976      | 2s2.2p2.(1S).3p    | 2P*   | 2s2.2p2.(1S).3d    | 2D    |    |
                          |       |           |      |                                         |                    |       |                    |       |    |
               433.1468   |     6 | 4.82e+06  | D    |    28.512451       -     31.374054      | 2s2.2p2.(1D).3p    | 2D*   | 2s2.2p2.(1D).3d    | 2D    |    |
               433.1862   |    11 | 6.50e+07  | D    |    28.512451       -     31.373796      | 2s2.2p2.(1D).3p    | 2D*   | 2s2.2p2.(1D).3d    | 2D    |    |
               433.2707   |    11 |           |      |    28.8577940      -     31.7185856     | 2s2.2p2.(3P).3d    | 4D    | 2s2.2p2.(3P).4f G  | 2[4]* |    |
               433.4029   |     6 |           |      |    28.8568226      -     31.7167346     | 2s2.2p2.(3P).3d    | 4D    | 2s2.2p2.(3P).4f D  | 2[2]* |    |
               433.4186   |     9 |           |      |    28.8570187      -     31.7168269     | 2s2.2p2.(3P).3d    | 4D    | 2s2.2p2.(3P).4f D  | 2[2]* |    |
                          |       |           |      |                                         |                    |       |                    |       |    |
               433.5362   |     6 |           |      |    28.8577940      -     31.7168269     | 2s2.2p2.(3P).3d    | 4D    | 2s2.2p2.(3P).4f D  | 2[2]* |    |
               433.6862   |    17 | 1.53e+07  | B    |    22.9793019      -     25.8373459     | 2s2.2p2.(3P).3s    | 4P    | 2s2.2p2.(3P).3p    | 4P*   |    |
               434.0328   |    12 |           |      |    28.8630611      -     31.718824      | 2s2.2p2.(3P).3d    | 2F    | 2s2.2p2.(3P).4f G  | 2[4]* |    |
               434.2004   |    15 |           |      |    28.8832597      -     31.7379181     | 2s2.2p2.(3P).3d    | 2F    | 2s2.2p2.(3P).4f G  | 2[5]* |    |
               434.2813   |    6* |           |      |    31.373796       -     34.227929      | 2s2.2p2.(1D).3d    | 2D    | 2s2.2p2.(1D).4f D  | 2[2]* |    |
                          |       |           |      |                                         |                    |       |                    |       |    |
               434.2813   |    6* |           |      |    31.373796       -     34.227921      | 2s2.2p2.(1D).3d    | 2D    | 2s2.2p2.(1D).4f D  | 2[2]* |    |
               434.3202   |   7w* |           |      |    31.374054       -     34.227929      | 2s2.2p2.(1D).3d    | 2D    | 2s2.2p2.(1D).4f D  | 2[2]* |    |
               434.3202   |   7w* |           |      |    31.374054       -     34.227921      | 2s2.2p2.(1D).3d    | 2D    | 2s2.2p2.(1D).4f D  | 2[2]* |    |
               434.4375   |    12 |           |      |    28.8570187      -     31.7101208     | 2s2.2p2.(3P).3d    | 4D    | 2s2.2p2.(3P).4f G  | 2[3]* |    |
               434.4958   |     6 |           |      |    28.8570187      -     31.7097175     | 2s2.2p2.(3P).3d    | 4D    | 2s2.2p2.(3P).4f G  | 2[3]* |    |
                          |       |           |      |                                         |                    |       |                    |       |    |
               434.5560   |    19 | 7.95e+07  | B    |    22.9793019      -     25.8316236     | 2s2.2p2.(3P).3s    | 4P    | 2s2.2p2.(3P).3p    | 4P*   |    |
               434.6159   |     5 |           |      |    28.8577940      -     31.7097175     | 2s2.2p2.(3P).3d    | 4D    | 2s2.2p2.(3P).4f G  | 2[3]* |    |
               434.7223   |   10* | 1.19e+07  | B+   |    25.661217       -     28.512451      | 2s2.2p2.(1D).3s    | 2D    | 2s2.2p2.(1D).3p    | 2D*   |    |
               434.7223   |   10* |           |      |    31.366418       -     34.217647      | 2s2.2p2.(1S).3p    | 2P*   | 2s2.2p2.(1S).3d    | 2D    |    |
               434.7420   |    19 | 9.32e+07  | B+   |    25.661346       -     28.512451      | 2s2.2p2.(1D).3s    | 2D    | 2s2.2p2.(1D).3p    | 2D*   |    |
                          |       |           |      |                                         |                    |       |                    |       |    |
               434.9426   |    23 | 6.75e+07  | B    |    22.9989592      -     25.8487455     | 2s2.2p2.(3P).3s    | 4P    | 2s2.2p2.(3P).3p    | 4P*   |    |
               435.1262   |    21 | 9.89e+07  | B+   |    25.661217       -     28.509802      | 2s2.2p2.(1D).3s    | 2D    | 2s2.2p2.(1D).3p    | 2D*   |    |
               435.3594   |    12 |           |      |    28.8630611      -     31.7101208     | 2s2.2p2.(3P).3d    | 2F    | 2s2.2p2.(3P).4f G  | 2[3]* |    |
               435.4178   |     4 |           |      |    28.8630611      -     31.7097175     | 2s2.2p2.(3P).3d    | 2F    | 2s2.2p2.(3P).4f G  | 2[3]* |    |
               435.7252   |   10* |           |      |    28.8568226      -     31.7015107     | 2s2.2p2.(3P).3d    | 4D    | 2s2.2p2.(3P).4f D  | 2[3]* |    |
                          |       |           |      |                                         |                    |       |                    |       |    |
               435.7252   |   10* |           |      |    28.8570187      -     31.7016852     | 2s2.2p2.(3P).3d    | 4D    | 2s2.2p2.(3P).4f D  | 2[3]* |    |
               435.7252   |   10* | 2.72e+04  | C    |    25.8487455      -     28.6934101     | 2s2.2p2.(3P).3p    | 4P*   | 2s2.2p2.(3P).3d    | 4F    |    |
               435.8451   |     7 |           |      |    28.8577940      -     31.7016852     | 2s2.2p2.(3P).3d    | 4D    | 2s2.2p2.(3P).4f D  | 2[3]* |    |
               435.9392   |     7 | 1.44e+06  | C+   |    26.2253990      -     29.0686686     | 2s2.2p2.(3P).3p    | 2D*   | 2s2.2p2.(3P).3d    | 2D    |    |
               436.6530   |     9 |           |      |    28.8630611      -     31.7016852     | 2s2.2p2.(3P).3d    | 2F    | 2s2.2p2.(3P).4f D  | 2[3]* |    |
                          |       |           |      |                                         |                    |       |                    |       |    |
               436.6892   |    20 | 3.92e+07  | B    |    22.9989592      -     25.8373459     | 2s2.2p2.(3P).3s    | 4P    | 2s2.2p2.(3P).3p    | 4P*   |    |
               436.9275   |    13 | 3.57e+07  | B    |    26.2253990      -     29.0622416     | 2s2.2p2.(3P).3p    | 2D*   | 2s2.2p2.(3P).3d    | 2D    |    |
               437.1618   |    11 |           |      |    28.8832597      -     31.7185856     | 2s2.2p2.(3P).3d    | 2F    | 2s2.2p2.(3P).4f G  | 2[4]* |    |
               437.4295   |     9 |           |      |    28.8832597      -     31.7168269     | 2s2.2p2.(3P).3d    | 2F    | 2s2.2p2.(3P).4f D  | 2[2]* |    |
               437.8027   |     8 |           |      |    31.373796       -     34.204964      | 2s2.2p2.(1D).3d    | 2D    | 2s2.2p2.(1D).4f F  | 2[3]* |    |
                          |       |           |      |                                         |                    |       |                    |       |    |
               437.8427   |    9* |           |      |    31.374054       -     34.204964      | 2s2.2p2.(1D).3d    | 2D    | 2s2.2p2.(1D).4f F  | 2[3]* |    |
               437.8427   |    9* |           |      |    31.374054       -     34.204964      | 2s2.2p2.(1D).3d    | 2D    | 2s2.2p2.(1D).4f F  | 2[3]* |    |
               439.5942   |    15 | 3.91e+07  | B    |    26.2490322      -     29.0686686     | 2s2.2p2.(3P).3p    | 2D*   | 2s2.2p2.(3P).3d    | 2D    |    |
               439.7855   |     4 |           |      |    28.8832597      -     31.7016852     | 2s2.2p2.(3P).3d    | 2F    | 2s2.2p2.(3P).4f D  | 2[3]* |    |
               440.4950   |     7 |           |      |    28.941696       -     31.7555488     | 2s2.2p2.(3P).3d    | 2P    | 2s2.2p2.(3P).4f F  | 2[3]* |    |
                          |       |           |      |                                         |                    |       |                    |       |    |
               440.5987   |     8 | 4.30e+06  | B    |    26.2490322      -     29.0622416     | 2s2.2p2.(3P).3p    | 2D*   | 2s2.2p2.(3P).3d    | 2D    |    |
